term0;Irreflexive,Symmetric
term1;Irreflexive
term10;Irreflexive
term11;Irreflexive,Transitive
term12;Irreflexive
term13;Irreflexive
term14;Irreflexive,Antisymmetric
term15;Irreflexive
term16;Irreflexive
term17;Irreflexive,Symmetric
term18;Irreflexive,Symmetric
term19;Irreflexive,Antisymmetric
term2;Irreflexive,Antisymmetric
term20;Irreflexive,Symmetric
term21;Irreflexive
term22;Irreflexive,Symmetric
term24;Irreflexive,Antisymmetric
term25;Irreflexive,Antisymmetric
term3;Irreflexive
term4;Irreflexive,Symmetric
term5;Irreflexive
term6;Irreflexive
term7;Irreflexive
term8;Irreflexive
term9;Irreflexive,Transitive
